user_id,date,screen_time_mins,unlock_counts,sleep_hours,steps,dominant_emotion,emotion_score,dominant_entity,dominant_entity_score,wrote_journal_flag,weekend_flag,label_bad_day
user_2,2024-04-14,129,31,8.723809920104854,7835,Approval,-0.0911621979572408,Organization,0.6623,0,1,0
user_2,2024-04-15,70,28,9.164044709899137,9243,Desire,-0.02905404437197508,person,0.9044,0,0,0
user_2,2024-04-16,82,31,7.8394658316693535,5288,Confusion,0.07601466895119736,Organization,0.8897,1,0,0
user_2,2024-04-17,197,69,6.213889618175475,10891,Love,-0.9101601679371268,Location,0.7634,0,0,0
user_2,2024-04-18,158,119,8.143367310088665,3357,Curiosity,0.026629165688773705,Organization,0.8496,0,0,1
user_2,2024-04-19,216,72,7.728167702852989,3375,Disapproval,0.046478043205760204,Location,0.6871,0,0,0
user_2,2024-04-20,372,90,6.400944781843973,1973,Remorse,0.662284171705315,Organization,0.6692,1,1,0
user_2,2024-04-21,357,142,5.353001373626637,6319,Sadness,0.659628478636292,Organization,0.8561,0,1,1
user_2,2024-04-22,363,118,5.457692812503117,4643,Disappointment,0.2801239595958557,Organization,0.7468,0,0,0
user_2,2024-04-23,345,69,6.596378422633722,4516,Disappointment,0.5267367415199425,Organization,0.7897,1,0,0
user_2,2024-04-24,445,141,5.612708411845889,1795,Fear,0.8361459109164103,Organization,0.5624,1,0,1
user_2,2024-04-25,397,142,4.970608718231874,4223,Disgust,0.626133009082109,Organization,0.9748,0,0,1
user_2,2024-04-26,379,140,5.140838461410131,2977,Relief,-0.7407553217641019,person,0.8056,1,0,0
user_2,2024-04-27,480,110,4.020996050490892,7460,Annoyance,0.12829151732236205,Organization,0.8155,1,1,0
user_2,2024-04-28,588,184,4.115722961262787,1150,Disgust,0.913997330798181,Organization,0.6745,1,1,1
user_2,2024-04-29,536,168,4.323244768862885,915,Anger,0.7244444346371655,person,0.859,1,0,1
user_2,2024-04-30,357,148,3.892166181226184,1404,Disgust,0.8406763973439669,Organization,0.8644,1,0,0
user_2,2024-05-01,350,131,4.7135194547731505,8583,Sadness,0.34904827092923363,Organization,0.8551,1,0,1
user_2,2024-05-02,179,82,7.620703764461785,6261,Love,-0.5025101748707025,person,0.9522,1,0,0
user_2,2024-05-03,318,147,6.310567681272791,3140,Annoyance,0.7434139836611753,Location,0.6565,0,0,1
user_2,2024-05-04,356,148,3.821862949718138,2214,Remorse,0.849109480937123,Organization,0.8974,0,1,1
user_2,2024-05-05,462,87,5.057721400552747,15539,Grief,0.8773262084557962,Organization,0.8994,1,1,1
user_2,2024-05-06,576,129,4.605099354598302,2129,Grief,0.8206435817344082,Location,0.8852,1,0,1
user_2,2024-05-07,310,95,4.067148248623896,2855,Annoyance,0.8536869873704723,Organization,0.4744,1,0,1
user_2,2024-05-08,116,72,6.999798931188018,14528,Desire,0.004188125099401135,Organization,0.8071,1,0,0
user_2,2024-05-09,60,29,9.067028885557953,4829,Approval,-0.02311881581170561,Organization,0.9497,0,0,0
user_2,2024-05-10,251,102,6.679148464871871,3789,Optimism,-0.9580889592849251,person,0.8364,1,0,0
user_2,2024-05-11,360,108,4.665015739582041,1609,Disgust,0.7895278404712628,Location,0.9775,1,1,1
user_2,2024-05-12,359,97,4.08380822769541,2075,Anger,1.0,Organization,0.8105,1,1,1
user_2,2024-05-13,429,185,5.678227822751468,4393,Anger,0.624631070070389,Organization,0.7226,1,0,1
user_2,2024-05-14,335,131,3.2192533887790704,9641,Disgust,0.818582002479376,Organization,0.7655,0,0,1
user_2,2024-05-15,127,42,7.7417099142145,5495,Curiosity,-0.1171252679713501,Organization,0.7362,0,0,1
user_2,2024-05-16,241,120,6.114939953016775,2738,Nervousness,0.404592894297865,person,0.4689,1,0,1
user_2,2024-05-17,427,163,4.404166509034411,1671,Sadness,0.8604990323890747,person,0.4673,1,0,1
user_2,2024-05-18,495,146,3.6861330469577474,1387,Anger,0.8134595120641019,Organization,0.7489,1,1,1
user_2,2024-05-19,334,163,3.935980563038962,3446,Anger,0.8829380288107643,Organization,0.5133,1,1,1
user_2,2024-05-20,365,131,6.009265672574018,4363,Annoyance,0.7836126649785635,person,0.3475,1,0,1
user_2,2024-05-21,243,85,4.33609567173246,5498,Anger,0.5658199439204701,person,0.8347,1,0,1
user_2,2024-05-22,168,58,7.438482693044094,15471,Excitement,-0.6112618854166526,person,0.8448,1,0,0
user_2,2024-05-23,100,46,8.649011740550854,9691,Love,-0.6650238741787385,person,0.8805,0,0,0
user_2,2024-05-24,147,109,7.296489176071392,8600,Caring,0.02142092915790284,Location,0.8849,0,0,0
user_2,2024-05-25,332,70,6.422343803475381,6185,Remorse,0.4942254242843608,person,0.7458,1,1,0
user_2,2024-05-26,284,105,6.408196513604102,4930,Nervousness,0.47537599252599505,Organization,0.6137,1,1,0
user_2,2024-05-27,326,124,5.207246560028634,4820,Anger,0.7662379712525966,person,0.652,0,0,0
user_2,2024-05-28,410,152,5.29332474470202,1548,Optimism,-0.47262827286966236,person,0.5026,0,0,0
user_2,2024-05-29,400,118,5.948657271182364,5612,Disappointment,0.7851777305154167,Organization,0.4454,0,0,1
user_3,2024-01-01,309,120,7.689276438142957,5945,Fear,0.7253602993446757,Location,0.4943,0,0,0
user_3,2024-01-02,159,74,5.2410372117318005,8452,Caring,-0.033610862411818175,Location,0.9733,1,0,0
user_3,2024-01-03,146,86,7.83831248770231,7827,Caring,0.04483761630739571,Organization,0.4756,0,0,0
user_3,2024-01-04,68,22,8.657123658179861,16950,Love,-0.8919777840739921,Organization,0.3816,1,0,1
user_3,2024-01-05,122,71,9.800410699211303,6204,Love,-0.7731540956378489,Organization,0.4566,1,0,0
user_3,2024-01-06,115,34,9.510685482436568,10290,Approval,0.00703964299852692,person,0.8512,1,1,1
user_3,2024-01-07,179,34,9.846003099410972,10520,Desire,0.07665989374730549,person,0.7763,0,1,0
user_3,2024-01-08,160,32,8.670830530623508,7543,Relief,-0.5891942833301498,Location,0.7613,0,0,0
user_3,2024-01-09,154,98,8.540594062433687,3566,Remorse,0.8446258428702023,person,0.6664,0,0,1
user_3,2024-01-10,303,96,6.729843163694113,5393,Remorse,0.5211684408539663,person,0.7691,1,0,0
user_3,2024-01-11,210,69,5.289062937289599,17337,Anger,0.5674391278063668,person,0.6321,1,0,1
user_3,2024-01-12,235,63,9.434736956416154,5004,Confusion,0.0659266111192314,person,0.4462,0,0,1
user_3,2024-01-13,171,87,7.073023524768557,3917,Disgust,0.7794249809392818,person,0.5408,0,1,1
user_3,2024-01-14,153,95,8.482620253407074,6593,Excitement,-0.7320894218399617,Organization,0.6898,0,1,0
user_3,2024-01-15,206,60,7.059268616653007,10262,Curiosity,0.07832872842925974,Organization,0.7047,0,0,0
user_3,2024-01-16,83,23,9.208223019050726,9420,Love,-0.38293976950203445,person,0.933,1,0,0
user_3,2024-01-17,73,32,9.95304757549713,8035,Neutral,0.040917178277697835,person,0.8964,0,0,0
user_3,2024-01-18,310,89,6.858848209811343,2071,Love,-0.8752160053956074,Organization,0.8716,0,0,0
user_3,2024-01-19,343,113,5.760928928115236,10957,Anger,0.8173499811493066,Organization,0.8745,1,0,0
user_3,2024-01-20,319,47,7.06002036100863,2493,Sadness,0.666291416737939,Organization,0.681,0,1,1
user_3,2024-01-21,394,73,4.338065729511954,4188,Disappointment,0.4881197578995631,Organization,0.7885,1,1,1
user_3,2024-01-22,418,165,3.877965855132,2807,Remorse,0.5823094215262148,Organization,0.4658,1,0,1
user_3,2024-01-23,373,143,3.825519737473262,3060,Grief,0.7490067590059917,person,0.6518,1,0,1
user_3,2024-01-24,345,64,4.12898799061059,3960,Fear,0.8353432365411276,Location,0.7439,1,0,1
user_3,2024-01-25,197,58,6.891938671658129,10924,Surprise,-0.06036104288998212,Location,0.8169,0,0,0
user_3,2024-01-26,143,59,7.887583873247691,6542,Amusement,-0.07285131676726393,Location,0.9466,1,0,0
user_3,2024-01-27,338,106,6.268798079540573,2028,Sadness,0.788686652410004,Organization,0.551,1,1,1
user_3,2024-01-28,579,221,3.705364174105347,643,Remorse,0.9515997616377762,Organization,0.7512,1,1,1
user_3,2024-01-29,478,190,3.453918183640955,3015,Annoyance,0.41624718902312935,Location,0.9374,1,0,1
user_3,2024-01-30,382,111,6.357375663162442,7451,Fear,0.9515007305558567,Organization,0.6751,1,0,1
user_3,2024-01-31,382,151,5.626885810692793,6247,Remorse,0.9405651936291851,person,0.3589,1,0,1
user_3,2024-02-01,416,148,3.227135106654633,4443,Remorse,0.93556473771085,Location,0.6692,1,0,1
user_3,2024-02-02,486,149,4.794919489090342,3228,Remorse,0.8592482734916236,Organization,0.7928,1,0,1
user_3,2024-02-03,409,147,4.287035610447001,1702,Grief,0.7304702973092733,Organization,0.7885,1,1,0
user_3,2024-02-04,543,156,4.699797322572897,1668,Disappointment,0.877407184005065,person,0.9468,1,1,1
user_3,2024-02-05,502,180,3.3289361257574424,1573,Disappointment,0.7739765571098718,Organization,0.4094,1,0,1
user_3,2024-02-06,387,157,3.3170879222922807,2163,Annoyance,0.8610701681924493,Location,0.9131,1,0,1
user_3,2024-02-07,435,144,3.9655153451163514,3120,Annoyance,0.8644168495008204,Organization,0.8225,1,0,1
user_3,2024-02-08,409,133,5.231392213447598,3133,Remorse,0.6537758872565375,Location,0.4452,0,0,1
user_3,2024-02-09,441,146,4.898180411463482,3437,Sadness,0.6809765268317615,Organization,0.7535,1,0,1
user_3,2024-02-10,237,72,6.193039456907566,4554,Approval,-0.04933322373398589,Location,0.8984,1,1,0
user_3,2024-02-11,382,117,5.398659361593983,3050,Disappointment,0.7807212326895148,Organization,0.3592,1,1,1
user_3,2024-02-12,333,163,3.486815396167054,1528,Fear,0.7146979942665234,Organization,0.7193,1,0,1
user_3,2024-02-13,277,81,5.045000286359575,4428,Pride,-0.9372165905222678,Organization,0.7006,1,0,0
user_3,2024-02-14,310,114,4.477647287124642,3412,Disgust,0.5896377016629006,Location,0.4047,1,0,1
user_3,2024-02-15,513,158,5.024234277386161,2680,Remorse,0.9454229962414582,Location,0.8575,1,0,1
user_3,2024-02-16,425,144,3.8578076751967454,2001,Remorse,0.3649149395101605,Organization,0.9636,1,0,0
user_3,2024-02-17,325,130,6.6252910363089255,3924,Disappointment,0.6958521735374067,Organization,0.8309,1,1,0
user_3,2024-02-18,279,108,7.469465645029639,2685,Relief,-0.6781066532751462,person,0.514,1,1,0
user_3,2024-02-19,453,138,4.581502255278771,969,Annoyance,0.4767931708972891,Location,0.8429,0,0,1
user_3,2024-02-20,417,123,3.7403018140869366,3425,Disgust,0.5591544539358803,person,0.6983,0,0,1
user_3,2024-02-21,321,94,4.25954606132696,2570,Disappointment,0.4079213730169731,Organization,0.6063,1,0,1
user_3,2024-02-22,327,122,5.954158346187619,4455,Anger,0.8495595773921212,Organization,0.6752,0,0,1
user_3,2024-02-23,379,126,4.888578248108858,1061,Nervousness,0.8804036882021944,Organization,0.9775,1,0,1
user_3,2024-02-24,265,46,5.603094295965648,5288,Annoyance,0.6452590275258386,Location,0.2405,0,1,0
user_3,2024-02-25,315,135,4.887184294841184,3684,Disgust,0.8533482381217314,Location,0.7218,1,1,1
user_3,2024-02-26,473,151,4.939288514859575,4848,Disgust,0.7659892118404567,Location,0.9533,0,0,1
user_3,2024-02-27,348,116,3.395632952792594,2790,Annoyance,0.7470804816647917,Organization,0.539,1,0,1
user_3,2024-02-28,336,136,4.229084057394349,5127,Disgust,0.7943631136202854,Location,0.7955,0,0,1
user_3,2024-02-29,320,148,3.5101393876415967,3563,Nervousness,0.8285661433868606,Organization,0.8833,1,0,1
user_3,2024-03-01,418,160,4.183333798397127,6576,Sadness,0.8090607908544704,Organization,0.863,1,0,1
user_3,2024-03-02,505,139,3.306327826444645,3313,Fear,1.0,Organization,0.8035,1,1,0
user_3,2024-03-03,389,84,3.1030537510660547,1170,Disgust,0.8870743910925885,Organization,0.6678,1,1,0
user_3,2024-03-04,553,193,3.3222762484438553,4763,Remorse,0.5373027033259364,Location,0.5032,1,0,1
user_3,2024-03-05,545,244,3.645489521184755,2979,Fear,0.8153086395026667,Location,0.5798,1,0,1
user_3,2024-03-06,544,139,4.976629568763284,2788,Remorse,0.6594267716868498,Organization,0.5919,1,0,1
user_3,2024-03-07,353,101,3.737060162052398,4091,Disappointment,0.9103455489086251,person,0.9281,1,0,1
user_3,2024-03-08,296,152,4.088875053134016,3782,Grief,0.9010555440469077,Location,0.6065,1,0,1
user_3,2024-03-09,506,174,4.5202406932531645,4742,Remorse,0.6903605659129299,Organization,0.7703,0,1,1
user_3,2024-03-10,462,141,4.065532593107925,3170,Anger,0.5853194129686721,Organization,0.4595,1,1,1
user_3,2024-03-11,390,86,4.131278269637003,3294,Sadness,0.8079706104555365,Organization,0.6507,1,0,1
user_3,2024-03-12,388,173,3.6623531182003775,3856,Anger,0.9887798974747269,person,0.8736,1,0,1
user_3,2024-03-13,507,89,4.725463774139606,3802,Nervousness,0.8926686164677025,Organization,0.5176,1,0,1
user_3,2024-03-14,432,109,4.903598321818943,2571,Disappointment,0.9482562495651125,Location,0.6102,1,0,1
user_3,2024-03-15,347,95,3.748670652938657,6349,Grief,0.7736909474506933,Location,0.7788,1,0,1
user_3,2024-03-16,559,118,3.75798570455681,3104,Remorse,0.797959146226717,Organization,0.7288,1,1,1
user_3,2024-03-17,569,131,4.360094828811497,1441,Disgust,0.7212392382032408,Organization,0.6952,1,1,1
user_3,2024-03-18,434,206,3.5177311025449045,2130,Fear,0.6699005203443011,Location,0.8173,1,0,1
user_3,2024-03-19,460,138,4.252982776727933,1341,Fear,0.8928881759930603,Organization,0.8904,0,0,1
user_3,2024-03-20,345,119,4.485863898796693,1918,Anger,0.7441021028786909,Organization,0.7702,1,0,1
user_3,2024-03-21,427,105,5.6625280339033015,4971,Fear,0.37291668946915346,Organization,0.5492,1,0,1
user_3,2024-03-22,313,102,4.595274297171798,2712,Grief,0.9283364412733587,Organization,0.8326,1,0,1
user_3,2024-03-23,509,152,4.1062870153161075,1861,Nervousness,0.8147662565414117,Location,0.828,0,1,1
user_3,2024-03-24,432,112,4.513493131659866,3970,Disgust,0.34795469869915435,Organization,0.6983,1,1,1
user_3,2024-03-25,188,35,7.312950212178654,4062,Disgust,0.7182520403067781,person,0.7916,1,0,0
user_3,2024-03-26,221,50,7.058026255970878,10393,Pride,-0.8919763728114276,Location,0.8775,0,0,0
user_3,2024-03-27,266,76,6.821891377729018,5252,Relief,-0.7896946414533704,Location,0.7443,0,0,1
user_3,2024-03-28,293,114,5.789071531484824,2870,Annoyance,0.7635702503529532,Organization,0.9068,1,0,1
user_3,2024-03-29,487,202,4.640818062248972,2745,Sadness,0.973425430291163,person,0.7165,1,0,1
user_3,2024-03-30,354,115,4.069530199326709,1979,Grief,0.8811857806602558,person,0.8355,1,1,1
user_3,2024-03-31,512,182,3.211501758904501,3275,Anger,0.8701951197190986,Organization,0.8487,1,1,1
user_3,2024-04-01,433,194,3.5985877780245787,3535,Grief,0.9602151502903903,person,0.828,1,0,1
user_3,2024-04-02,397,195,3.963013568202811,6512,Nervousness,0.46378600757876154,Location,0.4031,1,0,0
user_3,2024-04-03,430,154,3.962167197837085,1696,Sadness,0.8971875259512612,Organization,0.5111,1,0,1
user_3,2024-04-04,436,196,4.986271088394904,5301,Fear,0.8330664072432772,person,0.8402,0,0,1
user_3,2024-04-05,466,101,3.307006028800501,2753,Sadness,0.9387494608737177,Organization,0.7737,1,0,1
user_3,2024-04-06,594,200,4.252794620917937,3399,Anger,0.3815119282545474,Organization,0.6167,0,1,1
user_3,2024-04-07,460,153,4.744556554164145,1946,Nervousness,0.8262323424499247,Organization,0.5008,1,1,1
user_3,2024-04-08,411,89,5.175724872711398,1887,Annoyance,0.842427609284843,Organization,0.7868,1,0,1
user_3,2024-04-09,383,153,4.397801288408019,4833,Remorse,0.6411689787184076,Location,0.975,1,0,1
user_3,2024-04-10,430,196,4.2457147263601,3989,Disappointment,0.560434340472338,Organization,0.6558,0,0,1
user_3,2024-04-11,331,101,4.284880178599323,7586,Annoyance,0.6323374986227737,Organization,0.7822,1,0,1
user_3,2024-04-12,338,91,6.107740865776645,2880,Sadness,0.826814621983091,Location,0.7898,0,0,1
user_3,2024-04-13,419,132,4.710577399380346,1409,Disappointment,0.8987188356258845,Organization,0.5088,1,1,1
user_3,2024-04-14,491,143,4.727987694750023,1214,Annoyance,0.6959960717112453,Organization,0.9165,0,1,1
user_3,2024-04-15,572,216,3.0,1663,Disappointment,0.87257099594085,person,0.8116,1,0,1
user_3,2024-04-16,493,166,4.341034745031315,3763,Anger,0.42144277423704435,Organization,0.8989,1,0,1
user_3,2024-04-17,349,95,4.563088951830983,2730,Sadness,0.5109572308987224,Location,0.542,0,0,0
user_3,2024-04-18,324,90,3.8887625516108675,2326,Annoyance,0.4831177379027139,Location,0.8285,1,0,1
user_3,2024-04-19,294,120,6.713431097859779,3383,Fear,0.43366633004352495,Organization,0.6181,0,0,0
user_3,2024-04-20,311,105,5.142532990604725,4233,Fear,0.8254968926853334,person,0.8148,0,1,0
user_3,2024-04-21,373,68,4.938462005467485,2109,Grief,0.6965214744897279,Organization,0.9264,1,1,1
user_3,2024-04-22,390,210,4.995776651102367,4301,Disappointment,0.7960531497558627,Organization,0.5888,0,0,1
user_3,2024-04-23,402,165,3.5839693475750716,3805,Nervousness,0.9109606093139105,Organization,0.9344,1,0,1
user_3,2024-04-24,389,87,4.964942358531731,3341,Anger,0.7736388407187755,Organization,0.9547,1,0,1
user_3,2024-04-25,329,95,4.056487288284575,2911,Disappointment,0.1734908078066068,person,0.873,0,0,1
user_3,2024-04-26,390,161,4.420367241064775,1279,Nervousness,0.7402691185313514,Organization,0.7617,1,0,1
user_3,2024-04-27,445,154,4.103901253676657,1773,Sadness,0.8995404780575714,Location,0.4839,0,1,1
user_3,2024-04-28,561,150,3.3536873264238687,1707,Fear,0.8480578310438296,Organization,0.7531,1,1,1
user_3,2024-04-29,331,140,4.9239157184364055,3935,Disgust,0.6764511088846066,Organization,0.5564,1,0,1
user_3,2024-04-30,334,149,4.726322783393894,4863,Grief,0.7750448754929192,Organization,0.837,0,0,1
user_3,2024-05-01,325,105,6.631389477388477,3556,Disappointment,0.7673204505465923,Organization,0.791,0,0,1
user_3,2024-05-02,453,122,5.972921829314914,4122,Anger,0.7628621510912557,Organization,0.8401,1,0,1
user_3,2024-05-03,325,113,4.629102877943986,7383,Annoyance,0.6110942570572613,Organization,0.9564,0,0,0
user_3,2024-05-04,318,97,4.621994122975798,1733,Disgust,0.7982225569751088,Organization,0.936,1,1,1
user_3,2024-05-05,453,144,4.531970493780428,3822,Disappointment,0.4915178934519409,Organization,0.5019,0,1,1
user_3,2024-05-06,261,82,5.526284422998312,3719,Remorse,0.6582045923651937,Organization,0.8841,1,0,1
user_3,2024-05-07,481,113,6.132266023796953,3452,Nervousness,0.8384630875999064,Organization,0.7504,0,0,1
user_3,2024-05-08,400,61,4.2220991636453356,1626,Grief,0.7225054692109752,Location,0.9093,0,0,1
user_3,2024-05-09,181,93,6.280661478867882,6289,Neutral,-0.10552436918538685,Location,0.3582,1,0,0
user_3,2024-05-10,216,82,7.273272655725063,5726,Embarrassment,-0.0709955107599465,person,0.5812,0,0,0
user_3,2024-05-11,258,70,5.803112878101374,4617,Grief,0.636446069334394,Organization,0.2019,1,1,1
user_3,2024-05-12,425,148,4.45112531800889,1854,Annoyance,0.8818355899333266,Organization,0.7536,0,1,1
user_3,2024-05-13,182,62,4.321042376778548,2834,Nervousness,0.5228525353477578,Organization,0.5016,1,0,1
user_3,2024-05-14,247,62,8.436217360223441,5864,Sadness,0.8450414231257617,Organization,0.4439,1,0,0
user_3,2024-05-15,275,64,6.644518561139947,7814,Nervousness,0.7544456868251865,Organization,0.8383,1,0,1
user_3,2024-05-16,226,103,6.646872210502207,4896,Gratitude,-0.41198306726572254,person,0.839,1,0,0
user_3,2024-05-17,313,87,4.391847791730832,1559,Annoyance,0.6434939125071064,Organization,0.9302,1,0,1
user_3,2024-05-18,458,163,3.355846191268231,2804,Sadness,0.8204970536386906,Organization,0.9318,1,1,1
user_3,2024-05-19,579,156,4.1463577410709265,1468,Remorse,0.7142671380662029,Organization,0.7559,1,1,1
user_3,2024-05-20,407,107,4.072760598884121,1303,Grief,0.36454392693635845,Organization,0.8566,1,0,1
user_3,2024-05-21,421,163,3.692938717495842,1833,Fear,0.7690383151143544,person,0.8396,1,0,0
user_3,2024-05-22,401,152,4.09049134980603,1968,Disgust,0.7279534739976073,Organization,0.7141,1,0,1
user_3,2024-05-23,463,160,4.794313464021798,4330,Disgust,0.6059527976292326,Organization,0.6171,0,0,1
user_3,2024-05-24,322,102,4.647701237275149,7674,Sadness,0.5893318299697088,person,0.642,1,0,1
user_3,2024-05-25,180,59,6.469495745123631,12857,Desire,0.04018035292980231,person,0.7466,1,1,0
user_3,2024-05-26,406,99,5.514245586428529,2593,Grief,0.8046958947658108,person,0.8464,1,1,1
